Majority protein IDs,logFC,PValue,FDR,Fold_change,average_C_lfq,average_R_lfq,MS_C_average,MS_R_average,Gene names
Q6IMX4;P97544,-0.018646113,0.98817831,0.999991107,0.987158662,327540000,319628000,18.2,15.6,Ppap2b
Q6IMX7,0.524322988,0.677769912,0.999991107,1.438258492,20933400,29716000,4.6,4.8,Hspbp1
Q6IMX8;O55171,-2.963729127,0.028794108,0.999991107,0.128182469,43938800,5571400,6,1.8,Acot2
Q6IMY8;Q63555;A0A0G2JZ52,-0.204096047,0.871215566,0.999991107,0.868082433,4981000000,4270300000,118.8,84.4,Hnrnpu
Q6IMZ3;P48037,0.114354714,0.927604981,0.999991107,1.082490763,4190840000,4478600000,167,152.6,Anxa6
Q6IN10;P42893-3;P42893;P42893-4;P42893-2,-0.284022164,0.821580279,0.999991107,0.821298083,15155800,12333200,3.2,2,Ece1
Q6IN22;P00787,-0.227862266,0.856388188,0.999991107,0.853899232,538824000,454180000,31,24.6,Ctsb
Q6IN39;P97852,0.028626038,0.981851995,0.999991107,1.02004022,938198000,944410000,52.4,49,Hsd17b4
Q6IRE4,0.500160828,0.691767476,0.999991107,1.414371224,47400800,66191200,8.8,9.2,Tsg101
Q6IRG9;P53676,-0.181142953,0.88558277,0.999991107,0.882003965,26505400,23160200,5.8,6,Ap3m1
Q6IRI3;Q9QY17-4;Q9QY17-2;Q9QY17-3;Q9QY17;R9PXU3,-0.149866178,0.905225868,0.999991107,0.901334065,17319600,15528600,2.6,4.2,Pacsin2
Q6IRJ7;Q8VIN2,0.574851511,0.64889307,0.999991107,1.489524146,67081000,98659200,10.8,18.8,Anxa7
Q6IRK8,-6.17E-05,0.999960888,0.999991107,0.999957234,3101400000,3063920000,184.4,151.8,Sptan1
Q6IRS8;F7EVX2;Q62818,0.517254662,0.68185233,0.999991107,1.431229136,9248000,12992600,3.6,2.2,Eif2b2
Q6LDS4;P07632;Q6PEC5,-0.06183981,0.960809082,0.999991107,0.958041589,716508000,676860000,18.4,17,Sod1
Q6LED0,-0.395206524,0.753857761,0.999991107,0.760380519,18606800000,13969600000,127.2,79.8,NA
Q6MG08,0.0135644,0.991399969,0.999991107,1.009446464,132404000,131994000,14,10.2,Abcf1
Q6MG10;F6Q5K7;A0A0G2JUQ9;A0A0G2JXL3,-0.722064675,0.568116197,0.999991107,0.606229232,8179700,4866800,2.4,1.4,Mrps18b
Q6MG49;A0A0G2K7C1;Q6MG49-2,0.032509245,0.979390728,0.999991107,1.022789493,113722000,114770000,12.8,10,Bag6
Q6MG60,0.079319677,0.949745518,0.999991107,1.056519706,487302000,508278000,31.2,25.8,Ddah2
Q6MG61,1.079962033,0.396180198,0.999991107,2.113980447,345786000,721802000,25.6,31,Clic1
Q6MGA6;A0A023ILN9;P28077,0.666303662,0.59809323,0.999991107,1.587001687,11354400,17775200,1.6,2.6,Psmb9
Q6MGB5;A0A0G2K6P1,-1.995620076,0.126363952,0.999991107,0.250760136,20777600,5150400,4.4,2.2,Hsd17b8
Q6NT88;P60825,-0.592550589,0.638910172,0.999991107,0.663169431,109484000,71644800,5.4,3.8,Cirbp
Q6NX65,0.408185076,0.746074084,0.999991107,1.327015366,19216800,25153600,4.4,4.4,Pdcd10
Q6NYB7;E9PU16;Q7TPK7;A0A0G2K235,0.329035706,0.793952684,0.999991107,1.25617347,101718200,126100000,8.4,6,Rab1A;Rab1;Rab1a
Q6P136;Q63617,0.321049606,0.798834854,0.999991107,1.249239079,607594000,749196000,44.8,39.6,Hyou1
Q6P2A5;P29411,-0.194181439,0.877416159,0.999991107,0.874068687,87313200,75435200,9.4,7,Ak3
Q6P3V8,0.283522728,0.821888514,0.999991107,1.21716329,2405760000,2890780000,99.8,97.8,Eif4a1
Q6P3V9;P50878,0.092655891,0.941311609,0.999991107,1.066331411,2154400000,2269720000,62.4,58.2,Rpl4
Q6P4Z9,-0.066818888,0.957656721,0.999991107,0.954740862,47751200,44988400,6.2,5.2,Cops8
Q6P502,-0.057563232,0.963517213,0.999991107,0.960885723,2078860000,1972380000,75.6,76.6,Cct3
Q6P503,-0.130295494,0.917550286,0.999991107,0.913644298,32709200,29493400,6,4.2,Atp6v1d
Q6P5P5;M0R830,-3.25399673,0.017781008,0.999991107,0.104821261,56462800,5855200,7,0.8,Mest
Q6P685,0.291728666,0.816832188,0.999991107,1.224106148,162026000,195674000,23.4,22,Eif2s2
Q6P686,0.474328384,0.706861123,0.999991107,1.389271324,30582600,42018800,4.2,5.6,Ostf1
Q6P6Q5;P08592;P08592-2,0.933781714,0.461919749,0.999991107,1.910276818,29275400,55238200,4.2,6,App
Q6P6R2,-0.158973694,0.899498897,0.999991107,0.895662001,1017238000,899804000,54,39.8,Dld
Q6P6T0;G3V804;Q9JHY2,0.148593673,0.906026536,0.999991107,1.1084884,53396000,58528800,6.6,6.8,Sfxn3
Q6P6T6;P24268,-0.561262172,0.656605196,0.999991107,0.677708996,1604300000,1073684000,61.8,41.4,Ctsd
Q6P6U2;Q63569,-0.057382647,0.963631578,0.999991107,0.961006006,352584000,334742000,29.6,25.6,Psmc3
Q6P6V0,-0.055816046,0.964623748,0.999991107,0.962050115,2057560000,1956220000,106.8,92.6,Gpi
Q6P747;F1M6V1;A0A096MKG6,-0.28377242,0.821734539,0.999991107,0.82144027,608228000,493014000,30.6,23.2,Hp1bp3
Q6P756;Q6P756-2,-0.645932425,0.609237677,0.999991107,0.639079615,79343200,49921600,11.6,8,Necap2
Q6P766;O08564;G3V9Y2;O08564-2,1.443942216,0.260705094,0.999991107,2.720632734,35386800,95090600,4.2,7.8,Ppap2a
Q6P769;G3V6H9;Q9Z2G8,-0.008489642,0.994617371,0.999991107,0.994132709,480636000,471104000,21.6,20.2,Nap1l1
Q6P790;F1LQS3;P21533;A0A0G2KBA1,0.203241607,0.871749597,0.999991107,1.15128228,1191560000,1355640000,64.8,67.6,Rpl6
Q6P791,-1.655505348,0.199881499,0.999991107,0.317426538,46301600,14529800,4.6,1.2,Lamtor1
Q6P792;Q9WUH4;A0A0G2K338;Q8K3G3,-0.895835821,0.480022401,0.999991107,0.537435743,486148000,257950000,30.8,17.4,Fhl1
Q6P7A4;P10960;F7EPE0,-1.458009342,0.256266911,0.999991107,0.36399503,315380000,113350000,24.2,9.6,Psap
Q6P7A7;P07153,-0.009878652,0.993736725,0.999991107,0.99317603,1686760000,1653800000,59,61,Rpn1
Q6P7A9,-1.441103406,0.261607737,0.999991107,0.368285523,310656000,113110800,22.6,8,Gaa
Q6P7D2;G3V6V1;O09175,-0.250390364,0.842384221,0.999991107,0.840668917,196540000,163106000,20.4,15.2,Rnpep
Q6P7P5;B3KU41,0.269988387,0.830245715,0.999991107,1.205798122,179066000,213128000,20.6,17.2,Bzw1
Q6P7P8;G3V817;Q8VIB0,-0.27655201,0.826190108,0.999991107,0.825561725,82603800,67291800,11,5.4,Xrcc5
Q6P7Q1,-1.367375611,0.285880636,0.999991107,0.387595678,12978200,5013800,3,0.8,Bre
Q6P7Q2;P35053,-0.762527628,0.546867807,0.999991107,0.589462676,187798000,109276000,14.8,6.6,Gpc1
Q6P7Q4,0.145106702,0.908220958,0.999991107,1.105812436,233524000,254982000,15.6,13.2,Glo1
Q6P7R8;D3ZPU3,-0.11937912,0.92443437,0.999991107,0.920583749,305044000,277282000,21.4,17.2,Hsd17b12
Q6P7S6;G3V836;P05371;Q9ERD1;O35510;A0A0G2KB42,2.230970972,0.090130836,0.999991107,4.694498256,36163200,167992000,3.6,16.2,Clu
Q6P9U3,-0.718921384,0.569785562,0.999991107,0.607551502,17586400,10584800,4.2,1.6,Commd3
Q6P9U8;D3ZL77,0.082378016,0.947810822,0.999991107,1.058761776,105810000,110571800,14,11.8,Eif3h
Q6P9V1;Q62745,0.386782444,0.758924722,0.999991107,1.307474169,544386000,703634000,21.2,18,Cd81
Q6P9V6;P34064,0.042053091,0.973342583,0.999991107,1.029577971,424732000,432064000,29.4,26.8,Psma5
Q6P9V7;Q63797,1.155411101,0.364783686,0.999991107,2.227477874,165066000,362912000,13.8,24.2,Psme1
Q6P9V9,-0.138529801,0.912362014,0.999991107,0.908444447,878262000,782480000,57,54.8,Tuba1b
Q6P9X1;Q04753,-0.545351522,0.665685401,0.999991107,0.685224423,22169600,15086400,6.2,3,Clns1a
Q6P9X2;P42667,0.192402548,0.878529562,0.999991107,1.142665034,45854800,51671000,7,3.8,Sec11a
Q6P9Y4;Q05962,-0.170325333,0.89236877,0.999991107,0.888642266,1766840000,1550280000,51.4,47.6,Slc25a4
Q6PAH0;Q65ZS7;A0A0G2K151;P02650,-0.778323801,0.538690396,0.999991107,0.583043811,615012000,353988000,32.4,17.4,Apoe
Q6PCT3,0.105380836,0.93327097,0.999991107,1.075778332,25929400,27538600,4.2,4.2,Tpd52l2
Q6PCT9,0.0909388,0.942397127,0.999991107,1.065063022,436538000,459272000,41.2,39.2,Psmd6
Q6PCU0;P35435;Q6QI09,-0.240739406,0.848377086,0.999991107,0.846311452,661778000,553156000,28.8,23.2,Atp5c1;Taf3
Q6PCU4;Q63190,0.289138551,0.818427273,0.999991107,1.221910444,48590000,58663000,9.2,8,Emd
Q6PDU1,0.228480479,0.856003209,0.999991107,1.171600309,255028000,295094000,17.8,16.4,Srsf2
Q6PDU7,-0.527991592,0.675655071,0.999991107,0.693519526,172030000,117878000,16,8.6,Atp5l
Q6PDV6;P13471,-0.063334276,0.959862831,0.999991107,0.957049682,732466000,692878000,21.4,19.8,Rps14
Q6PDV7;D4A1P2,-0.154883496,0.902070221,0.999991107,0.898204904,583524000,517564000,31.8,24.6,Rpl10;Rpl10l
Q6PDV8;P47198,0.117735291,0.925471553,0.999991107,1.08503027,325830000,349062000,11.2,9.2,Rpl22
Q6PDW1;D3ZHB3;P63324,0.039132835,0.975193052,0.999991107,1.027496041,489860000,497138000,46.6,37.8,LOC100359593;LOC100360573;Rps12
Q6PDW2;D3ZPN7;D3ZZH9;M0R5R7;D4A870;D3ZPH0;D3ZMI8;D3Z9G3;P20280;F1LWH4;D3ZRA9;D3ZLH3;D4A7B4;D3ZEK2,0.116815727,0.926051818,0.999991107,1.084338899,422744000,452806000,14.2,10.8,LOC100360604;LOC681195;LOC686080;RGD1565370;RGD1562839;LOC100361103;Rpl21;RGD1560414;RGD1562601;LOC100360611;RGD1562923
Q6PDW4;P18421,-0.025023708,0.984135405,0.999991107,0.982804448,413678000,401392000,23.6,17.4,Psmb1
Q6PEC0;D3ZH27,-0.401427326,0.750123458,0.999991107,0.757108869,53413000,39934200,5.4,6,Nudt2;LOC100910067
Q6PEC1,-0.063386823,0.95982956,0.999991107,0.957014824,87463200,82586000,6.4,5,Tbca
Q6PED0;P62982;Q63654;Q6P7R7;Q5FWT0;F1LML2;P62986;P0CG51;Q63429,-0.10840871,0.93135878,0.999991107,0.927610651,6450020000,5909560000,125.2,118.6,Rps27a;Ubb;Uba52;LOC100360548;Ubc
Q6Q0N1,0.155911997,0.901423541,0.999991107,1.114125688,238052000,261842000,25.6,19.8,Cndp2
Q6Q0N3,-0.795663961,0.529791472,0.999991107,0.576077988,56937800,32389200,10.8,5.4,Nt5dc2
Q6Q7Y5,-0.004024975,0.997448057,0.999991107,0.997213988,146646000,144364000,13.8,13,Gna13
Q6QI86;Q6AYR6,-0.440392412,0.726881909,0.999991107,0.736934136,41621400,30348800,5,2,Hdhd2
Q6QI88;Q6AXN3,1.100068445,0.387642917,0.999991107,2.143648623,10623200,22565800,2.4,2.8,Tmed5
Q6QMG5;F1LR52;Q6QMG6;Q59DL1;F1M3J4,1.385365482,0.279810181,0.999991107,2.612381292,21542200,55659800,3.2,9.6,Abcc4
Q6RUV5;A0A0G2K0X4;Q5U1Y2;M0R5T4,-0.129348018,0.918147523,0.999991107,0.914244522,814966000,736054000,35.4,32.2,Rac1;Rac2;Rac3
Q6S3A0;Q6S399;Q6S3A3;Q6S3A4;F7F9U6;Q6S398;Q6S395;Q6S396;Q6S3A5;P30427;Q6S3A1;P30427-3;P30427-2;P30427-4;A0A0G2K1J5,0.067334616,0.957330243,0.999991107,1.047779119,700450000,725066000,80.6,74,Plec
Q6TRW4-3;D3ZMU3;D3ZU56;F1M797;D3ZXE2;Q6TRW4-2;Q6TRW4,-0.545359727,0.665681101,0.999991107,0.685220526,116843400,79007400,16.8,7.6,Pds5b
Q6TUG0,0.494186201,0.695246784,0.999991107,1.408526006,76411000,106203200,9,8.2,Dnajb11
Q6TXG7;Q4KLG7,-0.314912802,0.80259236,0.999991107,0.803899578,127480000,101215400,14,11.6,Shmt1
Q6UPE0;Q64644,0.522938738,0.678568614,0.999991107,1.43687916,109153600,154854000,9.4,18.8,Chdh;RRCHDH
Q6URK4,-0.107582045,0.9318808,0.999991107,0.928142324,2520440000,2308920000,97,79.6,Hnrnpa3
Q6URK4-2;E9PSU5;D4A6A2,-0.19297152,0.878173415,0.999991107,0.874802034,240236000,207538000,11.4,10.8,Hnrnpa3
Q6VEU1,0.028246473,0.982093106,0.999991107,1.019771888,6138440,6206220,1.4,1.4,Nob1
Q6W3E4;P29995;F1LQR8,-0.283744676,0.821751647,0.999991107,0.821456067,279868000,227330000,31,22.6,Itpr2
Q6XLI7,-1.087913582,0.392788778,0.999991107,0.470441233,20815000,9744000,3.8,2,Rbm12
Q6YDN8,-0.576811451,0.647783513,0.999991107,0.670443912,16391800,10975800,3.4,2.2,Gid8
Q71RR7;E9PTV0,-0.972473762,0.443896425,0.999991107,0.509631458,32261600,16172800,4.8,2.4,Guk1
Q71SY3;Q7TP02;E9PT79;A0A1B0GWQ7,0.043771054,0.972254039,0.999991107,1.030804724,255814000,260330000,17.6,11.8,Tsn
Q71TY3;M0RA26,0.042039592,0.973351136,0.999991107,1.029568338,94579000,96198400,6.2,6.2,Rps27;LOC100362987
Q71UF4,0.158881255,0.899556997,0.999991107,1.116421068,195738000,215772000,18,13.2,Rbbp7
Q75Q39;R9PXR4,-0.446772484,0.723101868,0.999991107,0.733682366,117858000,85391400,13,8.4,Tomm70a
Q75Q41,-0.856204713,0.499373526,0.999991107,0.552403853,89290800,48716800,7,3.6,Tomm22
Q765A7,-0.414291655,0.742421491,0.999991107,0.750387835,89509200,66321800,11,6.6,Pgap1
Q76GL9;A0A0F7R5I4,-0.699734134,0.580027326,0.999991107,0.615685657,158630000,96480600,10.2,7.4,Slc1a4
Q76IC5,-1.073676081,0.398874192,0.999991107,0.475106852,44715800,20885800,6.4,2.2,Pgpep1
Q793F9;F7F1Y3;Q6IRG3,0.217817914,0.862648279,0.999991107,1.162973251,33389600,38367400,6.2,5.2,Vps4a
Q794E4,0.079986288,0.949323794,0.999991107,1.057007994,1313660000,1370540000,73,51.6,Hnrnpf
Q794F9;A0A0H2UHQ0,-0.519913363,0.680315609,0.999991107,0.697413713,1781280000,1226400000,54.8,31.8,Slc3a2
Q7M0E3;D4A315,-0.047579156,0.969841336,0.999991107,0.967558532,671118000,640898000,35.2,27.6,Dstn;LOC680058
Q7TMC7;A0A0G2QC06;Q7TP24,1.666629521,0.197024121,0.999991107,3.174720362,1315470000,4118440000,25.6,113.6,Tf;Srprb
Q7TP32;A0A0G2K5T6;Q5RJK9,-1.107325115,0.384591286,0.999991107,0.464153816,9184400,4214000,1.8,1.2,Polr1c
Q7TP61;Q5XI22;F1LS48;A0A0G2JUB4;D3ZKB6;A0A096MJY8,0.323860241,0.797115625,0.999991107,1.251675199,676214000,835556000,27.8,29.6,Acat2;RGD1562948
Q7TP91;D4A1D8,0.656199956,0.603608108,0.999991107,1.575926179,73885400,114900000,9.8,9.4,Surf4
Q7TPB1,-0.037848775,0.976006766,0.999991107,0.97410637,1521000000,1463820000,59.4,59.4,Cct4
Q7TPI7;Q4QR85,0.037356902,0.976318475,0.999991107,1.026231989,59294600,60054400,7,7.8,LOC100911453;Wdr77
Q7TPI8;Q5XID0,0.867207312,0.493955752,0.999991107,1.824128435,7255100,13093800,1.6,2.6,Yipf5
Q7TPJ5;D4AD37,-0.488516812,0.698554761,0.999991107,0.712757484,51291800,36183000,10,4.2,LOC100910881;Impad1
Q7TPJ6;B4F759;P83871,-0.205113805,0.870579544,0.999991107,0.867470255,25940400,22216800,4,2.8,Phf5a
Q7TQ16,-0.276114356,0.826460373,0.999991107,0.825812204,79698600,64961400,6,4.2,Uqcrq
Q7TQ77,0.778787616,0.538451305,0.999991107,1.71568847,45901600,77700600,4,4.8,Hook3
Q7TQ94-2;Q7TQ94,-0.554526474,0.660442657,0.999991107,0.680880502,43647600,29448000,10.4,4.6,Nit1
Q7TQN4,1.254194011,0.32631068,0.999991107,2.385338499,9169400,21599600,1.2,5.2,Rela
Q80U96;Q9WUW7,-0.083709002,0.946968949,0.999991107,0.943628566,1116880000,1040760000,65,52,Xpo1
Q80W89,-0.359694665,0.775293507,0.999991107,0.779329501,46173200,35531400,5,3.6,Ndufa11
Q80W92,0.179462316,0.886636583,0.999991107,1.132461745,83793400,93661600,11.2,8.2,Vac14
Q80X08,0.734416695,0.561584935,0.999991107,1.663724663,42639400,69860400,6.4,8.6,Fam21
Q80ZG1;B1H241;A0A1L1WKK3,-0.47582967,0.705980101,0.999991107,0.719053156,18188600,12914400,2.4,3.6,Ric8a
Q810U0,-0.530811267,0.674030713,0.999991107,0.692165401,12390600,8440600,2.6,1.4,Ccdc50
Q811A3-2;Q811A3,1.657542127,0.199355941,0.999991107,3.154785959,16842600,52404000,2,6.8,Plod2
Q812E9-2;Q812E9;A0A1B0GWN8,-2.569386024,0.054026623,0.999991107,0.168475881,120468000,20185600,7,2.8,Gpm6a
Q8CF97,0.472451273,0.707962813,0.999991107,1.387464898,27041000,36991000,5.4,5,Vcpip1
Q8CFD0,-0.854133634,0.500397128,0.999991107,0.553197433,472740000,258374000,22.8,11.8,Sfxn5
Q8CFN2;Q8CFN2-2;A0A0G2JSM8,-0.045840962,0.970942569,0.999991107,0.968724972,424534000,405892000,26.2,19.4,Cdc42
Q8CG45;A0A0G2K3V2;A0A0A0MXY9,-0.1042795,0.9339666,0.999991107,0.930269415,137976000,126760000,14.6,12.4,Akr7a2
Q8CHN5;F7FJQ3,-1.497972099,0.243971319,0.999991107,0.354050707,65485200,22989800,5.2,1.6,Npc2
Q8CHN6,0.024941574,0.98418747,0.999991107,1.017438487,131232000,131900000,13.6,13.6,Sgpl1
Q8K1Q0,0.33367574,0.791120115,0.999991107,1.260220113,106294400,132354000,11,14.8,Nmt1
Q8K3F3,-0.585758842,0.64273255,0.999991107,0.66629878,55366800,36569000,7.4,3.8,Ppp1r14b
Q8K3P4;F1LRH1,-0.478804066,0.704236753,0.999991107,0.717572215,195416000,138466000,24.4,11.8,Msi1
Q8K3W9;A0A0H2UHT5;F1LNI5,-0.183352739,0.884197834,0.999991107,0.880654028,150692000,130930000,10.6,7.2,Ppm1g
Q8K585,0.573532304,0.649639953,0.999991107,1.488162741,41434400,60818200,3.2,3.4,Hmga1
Q8R3Z7,1.736101861,0.179908533,0.999991107,3.331338283,4831440,15896600,1,3,Ehd4
Q8R490;F1M7X3,1.575877739,0.221309403,0.999991107,2.981168124,30668800,90238000,2.2,6,Cdh13
Q8VHK7;F1LPC7,-0.19488945,0.876973091,0.999991107,0.873639838,319260000,275228000,24.6,18.6,Hdgf
Q8VI04,-0.477149057,0.70520674,0.999991107,0.718395861,396354000,281048000,28.4,17.6,Asrgl1
Q8VIA9;P70608;A0A0G2K3I1;P30823;Q3V5G8,0.530181202,0.674393709,0.999991107,1.444110564,8266600,11842200,1.4,2.4,Slc7a1
Q91V33,-0.190967975,0.879427648,0.999991107,0.876017761,317356000,274680000,16.8,12.4,Khdrbs1
Q91Y81,-0.14592563,0.907705521,0.999991107,0.903799316,1315060000,1173580000,60.8,48.2,2-Sep
Q91ZW1;Q9ES32,-0.854423069,0.500253904,0.999991107,0.553086461,95340600,52048400,3.2,1.6,Tfam;Tfa
Q91ZW6;Q91ZW6-2,-0.189951371,0.880063799,0.999991107,0.87663527,10964200,9453000,2.4,2.6,Tmlhe
Q91ZY8,-1.720805308,0.183570616,0.999991107,0.303379328,79532800,23859000,10.4,1.4,Trim9
Q920F5-2;Q920F5,0.366486858,0.771178398,0.999991107,1.289209619,15146100,19151000,5,4,Mlycd
Q920L2;Q0QF18,-0.620134405,0.623494254,0.999991107,0.650610312,1111626000,714148000,71.8,52.8,Sdha
Q920L7,-1.042403071,0.412456355,0.999991107,0.485518081,27768000,13337000,3.8,1.8,Elovl5
Q920Q0,-0.032782172,0.979217749,0.999991107,0.97753335,19281600,18613800,3.4,5.2,Palm
Q923M1;Q923M1-3;F1LSJ6;M0RCC8;Q923M1-2,-0.343496021,0.785135196,0.999991107,0.788129156,32350800,25182400,5.2,3,Msra
Q923V4,-0.482342123,0.702164894,0.999991107,0.715814601,41640400,29429000,9.4,6.2,Fbxo6
Q924N5;A0A0G2K7J0,0.488880886,0.698342223,0.999991107,1.403355855,2283380000,3163200000,85,107.8,Acsbg1
Q924S5,-0.011333422,0.992814396,0.999991107,0.992175046,1030612000,1009598000,48.4,42.4,Lonp1
Q99068,-0.118128239,0.925223608,0.999991107,0.921382282,98469600,89590800,17.2,13.6,Lrpap1
Q99J82,0.116184048,0.926450446,0.999991107,1.083864229,144600000,154776000,22.2,19,Ilk
Q99JD5;P54690;Q9R170,-0.095507825,0.939508927,0.999991107,0.93594274,56109600,51811600,7.2,5,Bcat1
Q99MI5,-0.129438941,0.918090208,0.999991107,0.914186905,246634000,222642000,24,18.4,LOC100912604
Q99MI7,-0.378190268,0.764104491,0.999991107,0.769402132,46100800,35046000,8.4,4.8,Uba3
Q99ML5,-0.395496645,0.753683462,0.999991107,0.760227625,499178000,374970000,40.2,26.6,Pcyox1
Q99MZ8,0.423860975,0.736710474,0.999991107,1.341512944,249946000,330980000,18.2,20.8,Lasp1
Q99N27,-0.271791831,0.829130883,0.999991107,0.828290168,195166000,159614000,19.4,21.4,Snx1
Q99ND9,-0.321165103,0.798764006,0.999991107,0.800423204,21909400,17231000,3.2,2.8,Rwdd1
Q99NI1;G3V816,-1.423269259,0.267332259,0.999991107,0.37286641,54064400,19933200,7.8,2.2,Nme3
Q99P75,-1.274063287,0.318932929,0.999991107,0.413493545,38411600,15774200,6.2,1.6,Rab9a
Q99P77;M0R623,-0.599257266,0.6351455,0.999991107,0.6600937,16124600,10479600,2.6,2.2,Gtpbp4
Q99PD4;D3ZXP7;Q6PCU9,-0.684029512,0.58847936,0.999991107,0.622424385,289976000,178250000,28.8,15.6,Arpc1a
Q99PV2,-0.811033616,0.521972441,0.999991107,0.569973355,27320800,15392800,5.8,3.2,Stxbp3
Q9EPB1,-1.426325796,0.266344598,0.999991107,0.37207728,157204000,57843400,12.4,6.2,Dpp7
Q9EPH8;A0A0G2JZS2,0.198795704,0.874529348,0.999991107,1.147739874,1652760000,1871320000,64,63.4,Pabpc1
Q9EPI7;Q3B7U1,1.825570508,0.159663944,0.999991107,3.544471446,9661400,33616200,2,5,Maged2
Q9EQH5;Q9EQH5-2,-0.012021453,0.992378185,0.999991107,0.991701984,58454000,57228800,9.6,6.2,Ctbp2
Q9EQS0,0.064610827,0.959054606,0.999991107,1.045802792,970434000,1002204000,36.4,36.4,Taldo1
Q9EQS4;A0A0G2K3C5;A0A0G2K5G2;P18757,0.635350418,0.6150664,0.999991107,1.553314991,44474200,68174200,8,7.6,Cth
Q9EQV6;Q642E6,-0.916982146,0.469882415,0.999991107,0.529615722,141786000,74221000,12.4,7.6,Tpp1
Q9EQX9,0.012811034,0.991877596,0.999991107,1.008919476,527796000,525810000,19,17.2,Ube2n
Q9ER24,0.02498135,0.984162256,0.999991107,1.017466539,588624000,591214000,43.8,34.2,Atxn10
Q9ER34,-0.463307295,0.713339691,0.999991107,0.725321593,2664540000,1908200000,72.6,53.6,Aco2
Q9ERM7;Q5U2U4,-1.149081828,0.367350295,0.999991107,0.450912113,36110800,16098400,2.8,2,Scamp2
Q9ERR2,-0.889726772,0.482974896,0.999991107,0.539716324,10917800,5791000,2.4,1,Commd5
Q9ES21,0.255125333,0.839447618,0.999991107,1.193439418,68832600,81184800,9.8,9.8,Sacm1l
Q9ES53,0.191674016,0.878985624,0.999991107,1.142088157,35237400,39748200,6.2,5.4,Ufd1l
Q9ES54,-0.584582387,0.643395718,0.999991107,0.66684234,48913600,32241800,6,4,Nploc4
Q9EST6;F1LP34,0.058165187,0.963135998,0.999991107,1.0411408,527016000,541480000,21.6,21.2,Anp32b
Q9JHB5,-0.244933641,0.845771429,0.999991107,0.84385461,38390200,31975600,5,2.4,Tsnax
Q9JHL4-3;Q9JHL4-2;Q9JHL4;Q9JHL4-4,-0.125940772,0.920295682,0.999991107,0.916406266,162290000,146956000,20.6,15.4,Dbnl
Q9JHW0;A0A0G2JUN8,-0.182257514,0.884884266,0.999991107,0.881322832,169900000,147886000,15.8,8.4,Psmb7
Q9JHZ4-2;Q9JHZ4,0.024662087,0.984364635,0.999991107,1.017241402,14488600,14569400,2.6,3.6,Gripap1
Q9JI66-3;A0A0H2UHB7,-0.895134803,0.480360772,0.999991107,0.537696951,667024000,354330000,31.2,16.8,Slc4a4
Q9JI92,0.062107631,0.960639502,0.999991107,1.04398981,55942200,57680400,9.4,7.8,Sdcbp
Q9JIL8;G3V9X6,-1.142780092,0.369918177,0.999991107,0.452886019,45165800,20368400,4,2.4,Rad50
Q9JJ19,0.964585536,0.44753512,0.999991107,1.951502804,61425000,118269600,10.4,17,Slc9a3r1
Q9JJ54-4;Q9JJ54-3;Q9JJ54-2;Q9JJ54,-0.084857678,0.946242442,0.999991107,0.942877546,975452000,907796000,39.4,32.6,Hnrnpd
Q9JJW3,0.255063002,0.839486228,0.999991107,1.193387857,105360400,124321400,4.8,4.8,Usmg5
Q9JLA3,0.605919182,0.631416867,0.999991107,1.521948121,668820000,1004908000,40.6,46,Uggt1
Q9JLZ1;A0A0G2K5P8;Q9JLZ1-2,0.53348518,0.672493419,0.999991107,1.447421574,137880000,196960000,14,24.6,Glrx3
Q9JMB5,-0.260540213,0.836092071,0.999991107,0.834775282,16848600,13843600,5,2.8,Adrm1
Q9JMG8;Q9JHU0;A0A0G2K8Y5,-2.286721553,0.083009374,0.999991107,0.204940703,25979200,5261000,4.6,0.8,Dpysl5
Q9JMI1,0.441877063,0.726001715,0.999991107,1.358370528,119166000,159632000,9.4,13.4,Aacs
Q9JMJ4,0.015368166,0.990256413,0.999991107,1.01070934,439070000,438566000,33,29.6,Prpf19
Q9QVC8,-0.102045409,0.935377875,0.999991107,0.931711103,400622000,368848000,40,38.6,Fkbp4
Q9QX69,-0.241747687,0.847750527,0.999991107,0.845720182,115798000,96645400,16.4,9.2,Lancl1
Q9QX70;E7CXR9;E7CXR8;G3V6K6,-0.012559064,0.992037342,0.999991107,0.991332501,705542000,690636000,35.2,38.2,Egfr
Q9QX80;Q9Z0U8;O88311;Q9QX81,-0.039270172,0.975106024,0.999991107,0.973147117,716630000,688246000,34.6,25.6,Hnrnpab;alf-c1
Q9QYF3,-0.064305738,0.959247753,0.999991107,0.956405454,20375800,19270600,6.2,4,Myo5a
Q9QYL8,-0.286839159,0.819843936,0.999991107,0.819695988,53727800,43351800,5.6,3.4,Lypla2
Q9QYU2;M0R4P2,-0.703038953,0.578256546,0.999991107,0.614276904,36286200,21925400,5.6,2.2,Tsfm
Q9QYU4;A0A0G2K568,-0.507561459,0.687467601,0.999991107,0.703410386,241728000,168088000,22.8,14.8,Crym
Q9QYW3,-0.576625064,0.647888997,0.999991107,0.670530535,15333200,10149200,4,2,Mob4
Q9QZ86;Q5PPK6,-0.426840534,0.734935486,0.999991107,0.743889101,257674000,189336000,26.6,24,Nop58
Q9QZA6,0.485286899,0.700442301,0.999991107,1.399864219,14468600,20019800,2.4,4.2,Cd151
