lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,Control1,Control2,Control3,Control4,RAC1,RAC2,RAC3,RAC4,blank
5_Pantothenic acid,0.03594394396868898,9.414263152068619,0.09568966235143428,0.7570648406235528,0.9998533477824489,220.1 -> 90.1,POS1,1280.1800880431001,1539.6601028441,1338.120094299,1379.4600982669,1307.180091858,1456.9600982664,1534.4601058964,1372.1601142879,1265.2600975036
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,0.06627604963807276,9.481535611282354,0.32576276693205464,0.5681648415689893,0.9998533477824489,169 -> 105,POS1,1396.5800971983,1285.9600791933,1478.1201019287,1461.0001068117,1499.9601020814,1412.6600914007,1498.2001075745,1467.9401016233,1568.3601150509
5_Phosphoenol pyruvate; 8_phosphoenol pyruvate,0.06627604963807276,9.481535611282354,0.32576276693205464,0.5681648415689893,0.9998533477824489,169 -> 105,POS2,1268.4800872803,1211.9800872803,1343.2200889586,1386.1400909427,1302.0800895687,1406.3201026918,1312.4401016233,1271.660102844,1383.0601043699
5_Pyroglutamic acid,-0.016775685904342984,10.416129279860861,0.021359884659226225,0.8838028079727349,0.9998533477824489,152 -> 70,POS1,2938.1002464299,3329.8802299497,1932.3601379395,1875.9401474,1949.1601562507,1531.9001045221,3003.8202285771,3465.5202522274,4970.9602775555
5_Ranitidine,0.014977034384574763,9.307653110715801,0.01652139378344397,0.8977251477204143,0.9998533477824489,315.2 -> 176,POS2,1218.5600852962,1245.8800811768,1285.9800910946,1310.3000984191,1223.7400856019,1309.2801017761,1268.5000877379,1305.7600784301,1414.8200988768
5_Ribulose,-0.032741166927278964,9.361641416780152,0.07919824085492433,0.7783868840541425,0.9998533477824489,133 -> 85,POS1,1332.0600891114,1434.2000923164,1265.7400894162,1391.1800918579,1342.460090637,1369.9800987242,1288.7200889586,1293.6000823976,1307.2800903318
5_Shikimic acid,0.01428109624647369,9.461734078504497,0.015119601272852057,0.9021373571546004,0.9998533477824489,175.1 -> 88,POS1,1407.5800971982,1480.4401092528,1476.5801086427,1308.980091095,1479.1400947567,1402.9601097105,1409.8000907896,1430.660102844,1494.4000968934
5_Sphingosine,0.03063577350372255,9.271697542488456,0.06909789052278847,0.792654806376995,0.9998533477824489,300.3 -> 252.3,POS2,1169.7800827025,1223.4400901792,1277.4000816345,1327.8800964354,1283.5600967405,1288.4000968933,1276.320095062,1251.260089874,1199.3200874327
5_Succinic acid,-0.13793482053509035,9.496589804318228,1.411900226352797,0.23474120085679664,0.9998533477824489,119 -> 45,POS2,1646.2401046748,1514.9201049811,1668.060115814,1309.3400955198,1334.3400917049,1380.5801010126,1443.6801033016,1413.1600990298,1497.0401039124
5_Taurine,0.04802911250302188,9.362816051876866,0.1704335632199172,0.6797267734800667,0.9998533477824489,126 -> 64,POS1,1308.9200935363,1303.5000953672,1326.4600982665,1340.6400909425,1321.4401016234,1404.1400909426,1376.9001045225,1349.1000976563,1304.1400871275
5_Theanine,0.07564973273688685,9.435558483637886,0.42426779282906235,0.5148151441753113,0.9998533477824489,175.1 -> 129.1,POS2,1448.020107269,1421.3800964358,1298.460083008,1398.8801116938,1370.0801086421,1234.0400962828,1625.0401191711,1630.9801025387,1232.7000885007
5_Thymidine,-0.011926494374089172,9.54634357729415,0.01057043354898557,0.9181116939836376,0.9998533477824489,243.1 -> 99,POS2,1765.5601310736,1368.3600997924,1430.5401077274,1428.6600952145,1580.8601188657,1417.3600883489,1620.2001113885,1318.1001014708,1741.0401229862
5_Thymine,-0.004505218913881778,9.519970034466814,0.00150810761239617,0.9690224491856624,0.9998533477824489,127.1 -> 54,POS1,1434.7201004026,1656.5201225276,1469.460102081,1399.160106659,1611.740123748,1396.4200935364,1521.9801177976,1403.6201019291,1528.7601127633
5_UDP-Glu,0.0022347553759433426,9.26035186395849,3.67433107631987e-4,0.9847066506479757,0.9998533477824489,565 -> 79,NEG1,1269.0200881957,1224.4401016233,1272.5000991821,1225.7201004026,1227.3600921628,1267.5600891114,1229.2400856015,1268.9200820921,1224.1400794981
5_UMP,-0.15398918024863686,10.719886834524582,1.8149871408965925,0.17791113159241048,0.9998533477824489,325 -> 97,POS1,4660.1403198247,3886.300262452,3274.7602081298,2881.7002143869,2812.7401924122,2985.7802391069,3789.1202621456,3612.0202331542,2961.8202209463
5_Uracil,-0.07757348739512092,9.616565074814742,0.4491402276165024,0.5027435295573351,0.9998533477824489,113 -> 70,POS1,1664.8201332092,1730.64012146,1759.6801223758,1554.5801200867,1897.160133361,1353.4201049803,1641.620124817,1457.9201126098,1293.8600959778
5_Uric acid,0.002582186545853972,9.235844720001392,4.899876294119697e-4,0.9823397375247783,0.9998533477824489,167 -> 42,NEG1,1224.0601005554,1223.1800918579,1227.6800880429,1222.2600822445,1226.0000877381,1222.1600914001,1227.7200927733,1223.9600868224,1222.7600822447
5_Xanthine,-0.11854082487427745,9.819742867379048,1.0544655572720814,0.30448086590840884,0.9998533477824489,153 -> 55,POS1,2002.880153655,2232.9001579281,1765.9401283261,1702.0601005553,1526.2600975029,1727.8201255797,2021.460155487,1812.9001235963,1736.4801177976
5_Xylitol,-0.06613683702698869,9.383155196338555,0.3233854100497555,0.5695802053175321,0.9998533477824489,153.1 -> 61,POS1,1359.6000823978,1330.1600837705,1422.7600975036,1448.5401000974,1279.4400901792,1296.7000923158,1377.8200988775,1351.6600875853,1340.0800933837
6_(+)-alpha-Tocopherol,0.17572304948930786,11.300305513992448,2.3834810766875663,0.12262402750328316,0.9998533477824489,431.4 -> 69.1,POS2,6901.1005592339,5083.5204200761,3011.2202339182,5963.7403297407,5338.3803253167,7107.5805664054,5479.3804168709,5719.2003135673,1547.3401069644
6_2-Aminoadipic acid,0.1311302785096887,9.82044047525467,1.2904396975262862,0.255966935822972,0.9998533477824489,162.1 -> 55,POS1,1733.9801139837,1998.3201370237,1695.6001205441,1661.6601181028,2098.9001388556,1780.7401161192,2055.8201408386,1819.2201271052,1690.360111236
6_2-isopropylmalate; 7_2-Isopropylmalic acid,0.03902762241599196,10.455955883141165,0.11604479088709585,0.7333644664370689,0.9998533477824489,177.1 -> 71,POS2,1284.6200904845,1308.9600944521,1367.8000869749,1227.4800834657,1395.0401153559,1188.5000839232,1367.1801033018,1192.500080109,1293.040096283
6_2-isopropylmalate; 7_2-Isopropylmalic acid,0.03902762241599196,10.455955883141165,0.11604479088709585,0.7333644664370689,0.9998533477824489,177.1 -> 71,POS1,2811.1801795964,2817.7802009573,3014.2802124031,2600.7401885984,2738.5602111821,3209.2002372747,2719.5001983638,2869.6202049257,2914.7201995843
6_Aconitic acid,0.040376683032735304,9.808423174540936,0.12240012703652337,0.7264457974861581,0.9998533477824489,175 -> 69,POS1,2023.5401420584,1779.760124207,1616.9201164245,1916.9001312261,1881.7201347367,1533.6401138308,2236.9001350401,1885.4601287839,1524.1601028447
6_ADP,-0.043302886915225845,11.098532213108953,0.14444199259915536,0.7039044035213303,0.9998533477824489,428 -> 97,POS1,5470.7003860481,5190.7003746022,3980.8802642816,4462.9403457604,4487.8003463748,4319.6603126501,4808.5403900154,4901.9203414911,2506.4201736444
6_ADP-Rib,0.004066978748035388,9.515532978573784,0.0012288342196126179,0.9720360980198391,0.9998533477824489,560.1 -> 136.1,POS1,1449.8801040653,1429.0801086422,1529.260105133,1520.340106964,1485.240097046,1382.0800895695,1502.7801094053,1567.9801139828,1514.5200881958
6_Allantoin,-0.09403656959828142,9.711826608376134,0.6617200833495254,0.41595334520968175,0.9998533477824489,187 -> 187,POS2,1878.8001327504,1704.2601318366,1699.1601181036,1863.1201248162,1430.9801025387,1576.880119324,1926.7401351937,1753.0801086424,1503.0201148985
6_Arginine,0.025133947358628415,9.45662058571398,0.04676005908393277,0.8288000961510904,0.9998533477824489,175.1 -> 60.1,POS2,1349.4600982669,1229.2000885007,1464.3200988766,1454.2401275634,1313.0600929262,1412.7400894171,1342.8801002497,1518.2001304617,1760.2201232918
6_Argininosuccinic acid,0.05740165343451479,10.559475306443174,0.2515650207018738,0.6159752477915961,0.9998533477824489,291.1 -> 116.1,POS1,3003.3802146907,2977.2802047731,3145.4402160641,2984.0602149959,3122.6802253717,2945.4802207949,3471.1802482611,3048.0602188114,2912.9602165217
6_Asparagine,0.04806908550316221,9.227278236106324,0.16974424195554172,0.6803392080068629,0.9998533477824489,133.1 -> 46,POS2,1142.3800849916,1142.2400817872,1190.9000854491,1322.3400993345,1178.0000801084,1274.3800926207,1266.1000862121,1236.1600913999,1201.8400917053
6_Atenolol,-0.025160594210187587,9.460154786728465,0.046966767084364314,0.8284279835254539,0.9998533477824489,267.2 -> 56.1,POS2,1531.6401214595,1414.8400993351,1448.0401077269,1440.6000976561,1347.2600898744,1436.1800994877,1345.6600952145,1597.7401161197,1314.6800994871
6_ATP,0.006718632735161338,10.776129391538783,0.0034611995686519847,0.9530859517939715,0.9998533477824489,508 -> 97,POS1,4173.4802970872,3512.4402427678,3547.1602363593,3515.620269778,3480.460258483,3407.6402511582,3928.920291901,3983.1402931212,2540.2001762393
6_Bilirubin,-0.12695436356539874,9.700454742242126,1.205020004653631,0.27232064470891404,0.9998533477824489,585.3 -> 584.3,POS2,1861.7401390061,1750.440120695,1780.7401161196,1718.940135956,1430.040100097,1846.9401359559,1691.1601104738,1536.800109863,1597.780097962
6_Citric acid,0.0505776901655567,9.3423751884984,0.18893816092337,0.663801850103678,0.9998533477824489,193 -> 111,POS2,1408.6001014708,1302.1800994872,1266.100086212,1267.9800872803,1230.1400871279,1455.7000999447,1346.3200912472,1393.1000976561,1195.8200874329
6_Cytosine,0.003389321866067981,9.425820801201802,8.507141711170071e-4,0.9767313963582153,0.9998533477824489,110 -> 87,NEG2,1396.1801071164,1396.7000885009,1397.3400993349,1394.8001022338,1398.8001060487,1397.2200965881,1400.580101013,1394.5801086425,1397.0800933841
6_D-Biotin,-0.0547790756224242,9.75741780813154,0.2248788059456932,0.6353473950046072,0.9998533477824489,245.1 -> 79.1,POS2,1945.6801414494,1587.4201202389,1982.0201454164,1753.7601242071,1819.4601287844,1756.9401206971,1613.7401161197,1798.2601242061,1569.6601104739
6_D-Galactose,-0.09344683983108053,9.460232757249383,0.6479223690580351,0.42085646760257983,0.9998533477824489,163.1 -> 61,POS1,1647.8600997922,1472.0601081849,1542.8201255796,1341.9400978087,1511.1801033016,1286.820095062,1529.2000999454,1293.8800849914,1252.6200942998
6_D-Glucose; 5_D-Galactose,0.02097560351666759,10.45064487299734,0.03351419234856462,0.8547440214222083,0.9998533477824489,163.1 -> 73,POS1,2755.3801956182,2835.4001960752,2720.4601974486,2917.6801910398,2799.1002159121,2745.520191193,2924.6602096552,2910.6002006527,2992.760211945
6_D-Mannitol,-0.05911259295870267,10.90825575243496,0.26820384993473345,0.6045391975849006,0.9998533477824489,183.1 -> 69,POS1,4395.0403289792,3833.4202384953,4024.2202758821,3635.2002487172,3797.5802688603,3464.7402305602,4010.9002838137,3958.1602935775,4047.3402938848
6_D-Ribulose 5-phosphate,-0.16273851500091235,9.771635795398003,1.9830353944035188,0.15907099918405285,0.9998533477824489,231 -> 71,POS2,2316.2801742559,1883.4401283267,1868.9801216124,1412.0801010131,1870.700138093,1651.4801292421,1747.5601234435,1403.7800941467,1830.7801361082
6_D-Sorbitol,-0.153660990822698,10.046222491191637,1.7824855672616184,0.18184440907354102,0.9998533477824489,183.1 -> 55.1,POS1,2335.3001632707,2378.2001533506,2344.2801589976,2076.5001525883,1935.1401481617,1744.96011734,2300.2401618955,2221.9201354986,2004.6201667787
6_DL-3,0.02401817168278524,9.427434740751266,0.04274389071904139,0.8362082642404082,0.9998533477824489,167 -> 65,POS1,1274.8000831605,1460.2801055908,1473.5601005553,1393.1400985717,1463.1201095583,1445.5001029969,1416.660095215,1363.360092163,1296.8800964353
6_Folic acid,-0.01139277831737281,9.533001610630981,0.009660459371615193,0.9217038957623566,0.9998533477824489,442.1 -> 120,POS2,1508.6201133727,1616.0001106253,1476.9601135257,1574.8801078801,1414.6001052857,1525.380119323,1537.5200996393,1643.0801124573,1247.840084076
6_Guanosine,-0.034884437661275317,9.521306748474014,0.09048507806555062,0.7635613827555162,0.9998533477824489,284.1 -> 110,POS1,1544.9401130679,1592.1601142886,1417.6201019288,1555.9401054383,1468.1201095583,1512.4001083373,1473.20010376,1503.5401077267,1367.0600967408
6_Histidine,0.034427714225212853,9.403691558100702,0.08770032939242478,0.7671213241668657,0.9998533477824489,156.1 -> 93,POS2,1350.6200981141,1344.9000930789,1308.0400772093,1438.7000961301,1237.4200897216,1340.9200973508,1363.7400932311,1625.0400962826,1372.2600860595
6_Hypoxanthine,-0.006045821927329144,9.308587608786027,0.002695288160461329,0.9585954940517567,0.9998533477824489,135 -> 92,NEG1,1317.8400878905,1278.7800865174,1251.7400970457,1348.5001029967,1287.9401016236,1301.8001022339,1285.940093994,1293.0400924682,1225.000091553
6_Inosine,0.004454850684123532,9.628657532117824,0.0014813044617820736,0.9692988235874646,0.9998533477824489,269.1 -> 110,POS1,1714.4601097097,1726.9201240535,1516.7801055909,1553.8401145934,1514.4200820921,1590.1601219177,1617.8201026916,1801.7001266481,1438.4801063535
6_Kynurenine,0.001194236302450436,9.42724049444603,1.0562408015204984e-4,0.9917999993628145,0.9998533477824489,207.1 -> 124.3,NEG2,1398.5000953672,1399.620098114,1397.5400924682,1399.3001022335,1398.1200981142,1397.980102539,1400.9400901794,1395.580104828,1398.1001014708
6_L-Arabitol; 6_Xylitol,-0.058362174306327605,10.66642199130155,0.26039620242113726,0.6098480890507334,0.9998533477824489,153.1 -> 57,POS1,3114.8602180472,3711.480270385,3241.6002197258,3218.6402320856,2821.1401939394,3219.8802146916,3481.0202598574,3223.7402229297,3704.0202560425
6_L-Cystine,-0.1016685745669974,9.422567246390798,0.7647978292114854,0.3818312123573677,0.9998533477824489,241 -> 74,POS2,1569.5801048275,1328.0800971985,1544.4201126102,1279.6200942992,1242.2800865173,1371.720096588,1263.800086975,1447.4401016235,1498.2801170347
6_meso-Erythritol,0.16857773696168127,9.534988945393422,2.1103962099481013,0.14630143408771665,0.9998533477824489,145 -> 58.1,POS1,1504.460109711,1423.1800994874,1335.1200904846,1351.980102539,1575.8601112364,1541.6401138306,1671.600116729,1514.0600967407,1645.0201148993
6_myo-Inositol,0.055081710431288594,9.661884941051161,0.2265458454118825,0.634096944905987,0.9998533477824489,203.1 -> 95.1,POS1,1760.0801277157,1622.6601257331,1492.4201126101,1582.5601158139,1620.1601104735,1686.7601165767,1812.8601188661,1581.4600982664,1653.280120849
6_NAD,-0.02100111148683178,9.462883258559442,0.03271536081188586,0.856466570665119,0.9998533477824489,664.1 -> 136.1,POS1,1488.3401107788,1416.4601020812,1453.7601089476,1446.9200935363,1360.5000953675,1439.8801078795,1493.9201087951,1420.4801063536,1381.2000885008
6_NADH,0.07168113952173857,9.595877257547386,0.3827886071002835,0.5361145866359363,0.9998533477824489,666.1 -> 91,POS1,1629.1801300045,1478.820110321,1468.7201042175,1551.860103607,1622.4001159667,1504.460113525,1698.1601028445,1608.1401138303,1586.9401168821
6_NADP,-0.016511965578589832,9.449038658779855,0.020212510493441194,0.8869451675877383,0.9998533477824489,744.1 -> 136.1,POS1,1350.9800987245,1476.0200920107,1477.3000984191,1431.3000984195,1329.7600975037,1404.4001007079,1474.820098877,1454.7001075746,1378.7401008604
6_NADPH,-0.09216327983347963,9.450475548011095,0.6293575437560399,0.4275910690040345,0.9998533477824489,746.1 -> 136.1,POS1,1367.9600791934,1456.5801010134,1591.2201080319,1430.120098114,1359.4600868224,1364.8200912473,1390.9000892639,1362.1200828554,1467.4200973509
6_Oxoglutaric acid; 8_Oxoglutaric acid,-0.08142780042107772,14.011091192284587,0.518130232456187,0.47164036318021485,0.9998533477824489,147 -> 105.9,POS1,41717.6436309783,41274.5232963615,21169.9217681783,19954.5213050739,19132.3815040575,19072.1614837723,41900.9827537506,37117.1826782289,60959.9442291215
6_Oxoglutaric acid; 8_Oxoglutaric acid,-0.08142780042107772,14.011091192284587,0.518130232456187,0.47164036318021485,0.9998533477824489,147 -> 105.9,POS2,61259.8454475524,8287.5804939269,11961.9809074411,9176.3606834387,8875.980617522,9913.8207435616,9425.5205612148,9396.0606575009,18047.6612205558
6_Pantothenic acid,0.03617122784811332,9.456309142243136,0.0969993635432082,0.7554606701166965,0.9998533477824489,220.1 -> 70,POS1,1427.8201065064,1387.5600967409,1442.9200935364,1380.6000976563,1486.860103607,1425.1001052858,1457.1001052854,1405.7201042174,1428.4800949095
6_Ranitidine,-0.032015516342713726,9.326513742119488,0.07560295404328804,0.7833470360303408,0.9998533477824489,315.2 -> 102,POS2,1312.4801025391,1310.4600906374,1283.7601013182,1364.360092163,1283.3800888063,1328.0200881956,1243.6000823974,1293.8200912475,1315.6200942993
6_Ribulose,0.15804688414471071,9.489132065579401,1.852187895883759,0.17352914339660722,0.9998533477824489,133 -> 58.1,POS1,1406.1801109315,1425.0001029969,1326.5400886538,1312.0400886534,1486.780101776,1567.7601089473,1638.6001205431,1402.7201080325,1572.5401268009
6_Sphingosine,0.003277167892539307,9.692278634106586,8.033219719720819e-4,0.9773886370572485,0.9998533477824489,300.3 -> 56.1,POS2,1715.7801246639,1546.5401191701,1521.0201072694,2033.1601524359,1727.68012619,1530.5201034544,1505.7801132201,2059.3401489257,1486.6800994879
6_Theanine,-0.007945096159765849,9.368520661257834,0.004662147460273047,0.9455628084248644,0.9998533477824489,175.1 -> 84,POS2,1290.700084686,1231.880081177,1297.2000961302,1524.460124969,1157.1400680545,1308.8800964357,1460.6001052863,1382.7801055905,1429.8000984198
6_Uracil,-0.04236159339268783,11.823133843667955,0.13907904770228896,0.7091982852914882,0.9998533477824489,113 -> 43,POS1,8265.3006782544,8201.2006835948,6462.4804382332,6855.7004776018,6470.7404251093,5279.3803291314,8748.1406097408,8396.9006576539,7645.920570373
6_Uridine,-0.12076796343259526,10.269851572249351,1.1062040790569387,0.2929085884828469,0.9998533477824489,245.1 -> 57,POS2,2833.9201774604,2106.1801452657,3147.6002044674,2223.5801277154,2447.8401756299,2676.3802108763,2207.5001525867,2137.7801475515,2803.2602005001
7_Argininosuccinic acid,0.012873719686482932,10.54474670138397,0.012651576065267456,0.9104434412198111,0.9998533477824489,291.1 -> 70.1,POS1,3000.4202117922,3191.5002174383,3008.9402008053,2996.7602157592,3005.3002243045,3045.0602188114,3462.8802604668,2780.0401992796,2839.4201965331
